"時間(秒)","総合COP左右X(cm)","総合COP前後Y(cm)","左プレートCOP左右X(cm)","左プレートCOP前後Y(cm)","左荷重(kgf)","右プレートCOP左右X(cm)","右プレートCOP前後Y(cm)","右荷重(kgf)","","","",""
18.640,0.406,-4.688,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
18.650,0.403,-4.685,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
18.660,0.401,-4.679,"---.---","---.---",50.493,"---.---","---.---","---.---","","","",""
18.670,0.401,-4.674,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
18.680,0.401,-4.670,"---.---","---.---",50.493,"---.---","---.---","---.---","","","",""
18.690,0.399,-4.660,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
18.700,0.398,-4.650,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
18.710,0.394,-4.635,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
18.720,0.389,-4.620,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
18.730,0.382,-4.602,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
18.740,0.377,-4.582,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
18.750,0.372,-4.566,"---.---","---.---",50.474,"---.---","---.---","---.---","","","",""
18.760,0.358,-4.555,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
18.770,0.348,-4.540,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
18.780,0.336,-4.528,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
18.790,0.326,-4.514,"---.---","---.---",50.571,"---.---","---.---","---.---","","","",""
18.800,0.311,-4.499,"---.---","---.---",50.581,"---.---","---.---","---.---","","","",""
18.810,0.294,-4.485,"---.---","---.---",50.571,"---.---","---.---","---.---","","","",""
18.820,0.275,-4.468,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
18.830,0.256,-4.453,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
18.840,0.239,-4.443,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
18.850,0.225,-4.425,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
18.860,0.213,-4.409,"---.---","---.---",50.484,"---.---","---.---","---.---","","","",""
18.870,0.205,-4.398,"---.---","---.---",50.493,"---.---","---.---","---.---","","","",""
18.880,0.201,-4.387,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
18.890,0.196,-4.377,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
18.900,0.191,-4.360,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
18.910,0.186,-4.351,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
18.920,0.183,-4.340,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
18.930,0.181,-4.320,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
18.940,0.181,-4.304,"---.---","---.---",50.586,"---.---","---.---","---.---","","","",""
18.950,0.178,-4.286,"---.---","---.---",50.581,"---.---","---.---","---.---","","","",""
18.960,0.181,-4.270,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
18.970,0.174,-4.251,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
18.980,0.169,-4.236,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
18.990,0.169,-4.220,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
19.000,0.169,-4.210,"---.---","---.---",50.493,"---.---","---.---","---.---","","","",""
19.010,0.169,-4.203,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
19.020,0.167,-4.202,"---.---","---.---",50.474,"---.---","---.---","---.---","","","",""
19.030,0.162,-4.200,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
19.040,0.159,-4.199,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
19.050,0.155,-4.199,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
19.060,0.154,-4.190,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
19.070,0.154,-4.192,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
19.080,0.152,-4.188,"---.---","---.---",50.571,"---.---","---.---","---.---","","","",""
19.090,0.147,-4.187,"---.---","---.---",50.586,"---.---","---.---","---.---","","","",""
19.100,0.135,-4.180,"---.---","---.---",50.615,"---.---","---.---","---.---","","","",""
19.110,0.125,-4.180,"---.---","---.---",50.615,"---.---","---.---","---.---","","","",""
19.120,0.116,-4.173,"---.---","---.---",50.576,"---.---","---.---","---.---","","","",""
19.130,0.109,-4.164,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
19.140,0.099,-4.162,"---.---","---.---",50.484,"---.---","---.---","---.---","","","",""
19.150,0.087,-4.158,"---.---","---.---",50.445,"---.---","---.---","---.---","","","",""
19.160,0.073,-4.151,"---.---","---.---",50.430,"---.---","---.---","---.---","","","",""
19.170,0.063,-4.151,"---.---","---.---",50.430,"---.---","---.---","---.---","","","",""
19.180,0.056,-4.146,"---.---","---.---",50.445,"---.---","---.---","---.---","","","",""
19.190,0.048,-4.151,"---.---","---.---",50.469,"---.---","---.---","---.---","","","",""
19.200,0.039,-4.153,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
19.210,0.027,-4.154,"---.---","---.---",50.484,"---.---","---.---","---.---","","","",""
19.220,0.007,-4.151,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
19.230,-0.014,-4.145,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
19.240,-0.029,-4.142,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
19.250,-0.039,-4.141,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
19.260,-0.051,-4.145,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
19.270,-0.060,-4.152,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
19.280,-0.072,-4.167,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
19.290,-0.082,-4.177,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
19.300,-0.089,-4.189,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
19.310,-0.099,-4.193,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
19.320,-0.109,-4.201,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
19.330,-0.118,-4.209,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
19.340,-0.135,-4.220,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
19.350,-0.150,-4.228,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
19.360,-0.164,-4.244,"---.---","---.---",50.493,"---.---","---.---","---.---","","","",""
19.370,-0.172,-4.256,"---.---","---.---",50.493,"---.---","---.---","---.---","","","",""
19.380,-0.176,-4.266,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
19.390,-0.181,-4.280,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
19.400,-0.188,-4.293,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
19.410,-0.188,-4.307,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
19.420,-0.191,-4.318,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
19.430,-0.191,-4.336,"---.---","---.---",50.474,"---.---","---.---","---.---","","","",""
19.440,-0.189,-4.350,"---.---","---.---",50.459,"---.---","---.---","---.---","","","",""
19.450,-0.189,-4.353,"---.---","---.---",50.454,"---.---","---.---","---.---","","","",""
19.460,-0.184,-4.357,"---.---","---.---",50.435,"---.---","---.---","---.---","","","",""
19.470,-0.179,-4.365,"---.---","---.---",50.410,"---.---","---.---","---.---","","","",""
19.480,-0.169,-4.367,"---.---","---.---",50.420,"---.---","---.---","---.---","","","",""
19.490,-0.164,-4.371,"---.---","---.---",50.440,"---.---","---.---","---.---","","","",""
19.500,-0.164,-4.377,"---.---","---.---",50.469,"---.---","---.---","---.---","","","",""
19.510,-0.169,-4.385,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
19.520,-0.171,-4.393,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
19.530,-0.176,-4.397,"---.---","---.---",50.610,"---.---","---.---","---.---","","","",""
19.540,-0.181,-4.400,"---.---","---.---",50.630,"---.---","---.---","---.---","","","",""
19.550,-0.176,-4.405,"---.---","---.---",50.610,"---.---","---.---","---.---","","","",""
19.560,-0.174,-4.398,"---.---","---.---",50.576,"---.---","---.---","---.---","","","",""
19.570,-0.174,-4.396,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
19.580,-0.174,-4.396,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
19.590,-0.169,-4.394,"---.---","---.---",50.493,"---.---","---.---","---.---","","","",""
19.600,-0.169,-4.392,"---.---","---.---",50.484,"---.---","---.---","---.---","","","",""
19.610,-0.172,-4.388,"---.---","---.---",50.484,"---.---","---.---","---.---","","","",""
19.620,-0.164,-4.383,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
19.630,-0.164,-4.383,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
19.640,-0.167,-4.376,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
19.650,-0.171,-4.375,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
19.660,-0.174,-4.369,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
19.670,-0.176,-4.366,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
19.680,-0.181,-4.355,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
19.690,-0.179,-4.352,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
19.700,-0.181,-4.341,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
19.710,-0.188,-4.333,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
19.720,-0.198,-4.319,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
19.730,-0.205,-4.303,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
19.740,-0.213,-4.294,"---.---","---.---",50.493,"---.---","---.---","---.---","","","",""
19.750,-0.218,-4.288,"---.---","---.---",50.464,"---.---","---.---","---.---","","","",""
19.760,-0.218,-4.284,"---.---","---.---",50.445,"---.---","---.---","---.---","","","",""
19.770,-0.218,-4.284,"---.---","---.---",50.445,"---.---","---.---","---.---","","","",""
19.780,-0.225,-4.287,"---.---","---.---",50.459,"---.---","---.---","---.---","","","",""
19.790,-0.232,-4.289,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
19.800,-0.234,-4.293,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
19.810,-0.236,-4.290,"---.---","---.---",50.576,"---.---","---.---","---.---","","","",""
19.820,-0.246,-4.288,"---.---","---.---",50.591,"---.---","---.---","---.---","","","",""
19.830,-0.244,-4.283,"---.---","---.---",50.567,"---.---","---.---","---.---","","","",""
19.840,-0.249,-4.286,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
19.850,-0.256,-4.280,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
19.860,-0.268,-4.276,"---.---","---.---",50.591,"---.---","---.---","---.---","","","",""
19.870,-0.272,-4.264,"---.---","---.---",50.596,"---.---","---.---","---.---","","","",""
19.880,-0.285,-4.255,"---.---","---.---",50.591,"---.---","---.---","---.---","","","",""
19.890,-0.292,-4.249,"---.---","---.---",50.581,"---.---","---.---","---.---","","","",""
19.900,-0.309,-4.244,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
19.910,-0.326,-4.239,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
19.920,-0.338,-4.229,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
19.930,-0.350,-4.219,"---.---","---.---",50.498,"---.---","---.---","---.---","","","",""
19.940,-0.360,-4.214,"---.---","---.---",50.469,"---.---","---.---","---.---","","","",""
19.950,-0.365,-4.206,"---.---","---.---",50.430,"---.---","---.---","---.---","","","",""
19.960,-0.368,-4.201,"---.---","---.---",50.406,"---.---","---.---","---.---","","","",""
19.970,-0.368,-4.199,"---.---","---.---",50.396,"---.---","---.---","---.---","","","",""
19.980,-0.368,-4.205,"---.---","---.---",50.425,"---.---","---.---","---.---","","","",""
19.990,-0.367,-4.213,"---.---","---.---",50.464,"---.---","---.---","---.---","","","",""
20.000,-0.367,-4.220,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
20.010,-0.374,-4.231,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
20.020,-0.377,-4.242,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
20.030,-0.381,-4.246,"---.---","---.---",50.567,"---.---","---.---","---.---","","","",""
20.040,-0.384,-4.248,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
20.050,-0.386,-4.255,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
20.060,-0.391,-4.265,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
20.070,-0.396,-4.277,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
20.080,-0.401,-4.293,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
20.090,-0.406,-4.307,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
20.100,-0.408,-4.318,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
20.110,-0.413,-4.333,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
20.120,-0.415,-4.341,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
20.130,-0.418,-4.350,"---.---","---.---",50.503,"---.---","---.---","---.---","","","",""
20.140,-0.420,-4.361,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
20.150,-0.427,-4.380,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
20.160,-0.439,-4.394,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
20.170,-0.446,-4.407,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
20.180,-0.459,-4.415,"---.---","---.---",50.537,"---.---","---.---","---.---","","","",""
20.190,-0.471,-4.424,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
20.200,-0.486,-4.431,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
20.210,-0.510,-4.447,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
20.220,-0.536,-4.462,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
20.230,-0.565,-4.473,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
20.240,-0.584,-4.492,"---.---","---.---",50.523,"---.---","---.---","---.---","","","",""
20.250,-0.608,-4.506,"---.---","---.---",50.528,"---.---","---.---","---.---","","","",""
20.260,-0.635,-4.519,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
20.270,-0.661,-4.531,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
20.280,-0.695,-4.544,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
20.290,-0.725,-4.553,"---.---","---.---",50.493,"---.---","---.---","---.---","","","",""
20.300,-0.747,-4.554,"---.---","---.---",50.474,"---.---","---.---","---.---","","","",""
20.310,-0.766,-4.567,"---.---","---.---",50.479,"---.---","---.---","---.---","","","",""
20.320,-0.780,-4.583,"---.---","---.---",50.493,"---.---","---.---","---.---","","","",""
20.330,-0.790,-4.598,"---.---","---.---",50.508,"---.---","---.---","---.---","","","",""
20.340,-0.795,-4.620,"---.---","---.---",50.513,"---.---","---.---","---.---","","","",""
20.350,-0.789,-4.640,"---.---","---.---",50.532,"---.---","---.---","---.---","","","",""
20.360,-0.780,-4.661,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
20.370,-0.765,-4.669,"---.---","---.---",50.552,"---.---","---.---","---.---","","","",""
20.380,-0.748,-4.679,"---.---","---.---",50.557,"---.---","---.---","---.---","","","",""
20.390,-0.734,-4.675,"---.---","---.---",50.562,"---.---","---.---","---.---","","","",""
20.400,-0.724,-4.668,"---.---","---.---",50.547,"---.---","---.---","---.---","","","",""
20.410,-0.710,-4.663,"---.---","---.---",50.518,"---.---","---.---","---.---","","","",""
20.420,-0.696,-4.657,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
20.430,-0.679,-4.659,"---.---","---.---",50.454,"---.---","---.---","---.---","","","",""
20.440,-0.660,-4.670,"---.---","---.---",50.449,"---.---","---.---","---.---","","","",""
20.450,-0.638,-4.682,"---.---","---.---",50.488,"---.---","---.---","---.---","","","",""
20.460,-0.620,-4.692,"---.---","---.---",50.542,"---.---","---.---","---.---","","","",""
20.470,-0.601,-4.712,"---.---","---.---",50.576,"---.---","---.---","---.---","","","",""
20.480,-0.584,-4.726,"---.---","---.---",50.586,"---.---","---.---","---.---","","","",""
